law_code	law_name	section	article_number	text
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش نخست- کلیات	1	ماده 1- اصطلاحات به‌کار برده‌شده در این قانون، دارای معانی به شرح زیر است: الف- خسارت بدنی: هر نوع دیه یا ارش ناشی از هر نوع صدمه به بدن مانند شکستگی ، نقص و ازکارافتادگی عضو اعم از جزئی یا کلی- موقت یا دائم، دیه فوت و هزینه معالجه با رعایت ماده (35) این قانون به سبب حوادث مشمول بیمه موضوع این قانون ب- خسارت مالی: زیانهایی که به سبب حوادث مشمول بیمه موضوع این قانون به اموال شخص ثالث وارد شود. پ- حوادث: هرگونه سانحه‌ ناشی از وسایل نقلیه موضوع بند (ث) این ‌ماده و محمولات آنها از قبیل تصادم، تصادف، سقوط، واژگونی، آتش‌سوزی و یا انفجار یا هر نوع سانحه ناشی از وسایل نقلیه بر اثر حوادث غیرمترقبه ت- شخص ثالث: هر شخصی است که به سبب حوادث موضوع این قانون دچار خسارت بدنی و یا مالی شود به‌استثنای راننده مسبب حادثه ث- وسیله نقلیه: وسایل نقلیه موتوری زمینی و ریلی شهری و بین شهری و واگن متصل یا غیرمتصل به آن و یدک و کفی (تریلر) متصل به آنها ج- صندوق: صندوق تأمین خسارت‌های بدنی چ- بیمه مرکزی: بیمه مرکزی جمهوری اسلامی ایران ح- راهنمایی و رانندگی: پلیس راهنمایی و رانندگی نیروی انتظامی جمهوری اسلامی ایران
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش نخست- کلیات	2	ماده 2- کلیه دارندگان وسایل نقلیه موضوع این قانون اعم از اینکه اشخاص حقیقی یا حقوقی باشند مکلفند وسایل نقلیه خود را در قبال خسارت بدنی و مالی که در اثر حوادث وسایل نقلیه مذکور به اشخاص ثالث وارد می‌شود حداقل به مقدار مندرج در ماده (8) این قانون نزد شرکت بیمه‌ای که مجوز فعالیت در این رشته را از بیمه مرکزی داشته باشد، بیمه کنند. تبصره1- دارنده از نظر این قانون اعم از مالک و یا متصرف وسیله نقلیه است و هر کدام که بیمه‌نامه موضوع این ماده را تحصیل کند تکلیف از دیگری ساقط می‌شود. تبصره2- مسؤولیت دارنده وسیله نقلیه در تحصیل بیمه‌نامه موضوع این قانون مانع از مسؤولیت شخصی که حادثه منسوب به فعل یا ترک فعل او است نمی‌باشد. در هر حال خسارت واردشده از محل بیمه‌نامه وسیله نقلیه مسبب حادثه پرداخت می‌گردد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش نخست- کلیات	3	ماده 3- دارنده وسیله نقلیه مکلف است برای پوشش خسارت‌های بدنی واردشده به راننده مسبب حادثه، حداقل به میزان دیه مرد مسلمان در ماه غیرحرام، بیمه حوادث اخذ کند؛ مبنای محاسبه میزان خسارت قابل پرداخت به راننده مسبب حادثه، معادل دیه فوت یا دیه و یا ارش جرح در فرض ورود خسارت بدنی به مرد مسلمان در ماه غیرحرام و هزینه معالجه آن می‌باشد. سازمان پزشکی قانونی مکلف است با درخواست راننده مسبب حادثه یا شرکت بیمه مربوط، نوع و درصد صدمه بدنی واردشده را تعیین و اعلام کند. آیین‌نامه اجرائی و حق بیمه مربوط به این بیمه‌نامه به پیشنهاد بیمه مرکزی پس از تصویب شورای‌عالی بیمه به تصویب هیأت وزیران می‌رسد. آیین‌نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش نخست- کلیات	4	ماده 4- در صورت وقوع حادثه و ایجاد خسارت بدنی یا مالی برای شخص ثالث: الف- در صورتی که وسیله نقلیه مسبب حادثه، دارای بیمه‌نامه موضوع این قانون باشد، جبران خسارت‌های واردشده در حدود مقررات این قانون بر عهده بیمه‌گر است. در صورت نیاز به طرح دعوی در خصوص مطالبه خسارت، زیان‌دیده یا قائم‌مقام وی دعوی را علیه بیمه‌گر و مسبب حادثه طرح می‌کند. این حکم، نافی مسؤولیت‌های کیفری راننده مسبب حادثه نیست. ب- در صورتی‌که وسیله نقلیه، فاقد بیمه‌نامه موضوع این قانون یا مشمول یکی از موارد مندرج در ماده (21) این قانون باشد، خسارت‌های بدنی وارده توسط صندوق با رعایت ماده (25) این قانون جبران می‌شود. در صورت نیاز به طرح دعوی در این خصوص، زیان‌دیده یا قائم‌مقام وی دعوی را علیه راننده مسبب حادثه و صندوق طرح می‌کند. پ (این بند در قسمت مربوط به واریز جزای نقدی به حساب درآمدهای اختصاصی به موجب تبصره یک ماده 118 قانون برنامه پنجساله ششم توسعه موقوف‌الاجراء اعلام شده است)- در صورتی‌که خودرو، فاقد بیمه‌نامه موضوع این قانون بوده و وسیله نقلیه با اذن مالک در اختیار راننده مسبب حادثه قرار گرفته باشد، در صورتی‌که مالک، شخص حقوقی باشد، به جزای نقدی معادل بیست‌درصد(20٪) و در صورتی‌که مالک شخص حقیقی باشد به جزای نقدی معادل ده‌درصد(10٪) مجموع خسارات بدنی واردشده محکوم می‌شود. مبلغ مذکور به حساب درآمدهای اختصاصی صندوق نزد خزانه‌داری کل کشور واریز می‌شود و با پیش‌بینی در بودجه‌های سالانه، صددرصد(100٪) آن به صندوق اختصاص می‌یابد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش نخست- کلیات	5	ماده 5- شرکت سهامی بیمه ایران مکلف است طبق مقررات این قانون و آیین‌نامه‌های مربوط به آن، با دارندگان وسایل نقلیه موضوع این قانون قرارداد بیمه منعقد کند. سایر شرکتهای بیمه متقاضی فعالیت در رشته بیمه شخص ثالث می‌توانند پس از اخذ مجوز از بیمه مرکزی اقدام به فروش بیمه‌نامه شخص ثالث کنند. بیمه مرکزی موظف است براساس آیین‌نامه اجرائی که به پیشنهاد بیمه مرکزی و تأیید شورای ‌عالی بیمه به تصویب هیأت وزیران می‌رسد، برای شرکتهای متقاضی، مجوز فعالیت در رشته شخص ثالث صادر کند. در آیین‌نامه اجرائی موضوع این ماده مواردی از قبیل حداقل توانگری مالی شرکت بیمه، سابقه مناسب پرداخت خسارت، داشتن نیروی انسانی و ظرفیت‌های لازم برای صدور بیمه‌نامه و پرداخت خسارت باید مد نظر قرار گیرد. شرکتهایی که مجوز فعالیت در این رشته بیمه‌ای را از بیمه مرکزی دریافت می‌کنند، موظفند طبق مقررات این قانون و آیین‌نامه‌های مربوط به آن، با کلیه دارندگان وسایل نقلیه موضوع این قانون قرارداد بیمه منعقد کنند. ادامه فعالیت در رشته شخص ثالث برای شرکتهایی که در زمان تصویب این قانون در رشته بیمه شخص ثالث فعال هستند، منوط به اخذ مجوز از بیمه مرکزی ظرف مدت دوسال از تاریخ لازم‌الاجراء شدن این قانون می‌باشد. آیین نامه اجرایی ماده (5) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش نخست- کلیات	6	ماده 6- از تاریخ انتقال مالکیت وسیله نقلیه، کلیه حقوق و تعهدات ناشی از قرارداد بیمه موضوع این قانون به انتقال‌گیرنده منتقل می‌شود و انتقال‌گیرنده تا پایان مدت قرارداد بیمه، بیمه‌گذار محسوب می‌شود. تبصره- کلیه تخفیفاتی که به‌واسطه «نداشتن حوادث منجر به خسارت» در قرارداد بیمه موضوع این قانون اعمال شده باشد، متعلق به انتقال‌دهنده است. انتقال‌دهنده می‌تواند تخفیفات مذکور را به‌وسیله نقلیه دیگر از همان نوع، که متعلق به او یا متعلق به همسر، والدین یا اولاد بلاواسطه وی باشد، منتقل کند. آیین‌نامه اجرائی این تبصره به پیشنهاد بیمه مرکزی و تأیید شورای‌عالی بیمه به تصویب هیأت وزیران می‌رسد. آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش نخست- کلیات	7	ماده 7- دارندگان وسیله نقلیه موتوری زمینی که از خارج وارد ایران می‌شوند در صورتی که خارج از کشور وسیله نقلیه خود را در مقابل خساراتی که بر اثر حوادث ناشی از آن به موجب بیمه‌نامه‌ای که از طرف بیمه مرکزی معتبر شناخته می‌شود بیمه نکرده باشند، مکلفند هنگام ورود به مرز ایران وسیله نقلیه خود را در قبال خسارت‌های بدنی و مالی که در اثر حوادث نقلیه مزبور یا محمولات آنها به اشخاص ثالث وارد می‌شود حداقل به میزان مندرج در ماده(8) این قانون بیمه کنند. همچنین دارندگان وسیله نقلیه ایرانی که از کشور خارج می‌شوند موظفند هنگام خروج با پرداخت حق بیمه مربوط، وسیله نقلیه خود را در مقابل خساراتی که بر اثر حوادث نقلیه مذکور در خارج از کشور به اشخاص ثالث ایرانی وارد شود حداقل به میزان مندرج در ماده (8) این قانون و نیز بیمه حوادث راننده موضوع ماده (3) این قانون بیمه کنند. در غیر این‌صورت از تردد وسایل مزبور توسط مراجع ذی‌ربط جلوگیری می‌شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش دوم- حقوق و تعهدات بیمه‌گر و بیمه‌گذار	8	ماده 8- حداقل مبلغ بیمه موضوع این قانون در
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش خسارت ‌بدنی معادل حداقل ریالی دیه یک مرد مسلمان در ماههای حرام با رعایت تبصره ماده (9) این قانون است و در هر حال بیمه‌گذار موظف به اخذ الحاقیه نمی‌باشد. همچنین حداقل مبلغ بیمه‌ موضوع این قانون در بخش خسارت مالی معادل دو و نیم درصد (5/2٪) تعهدات بدنی است. بیمه‌گذار می‌تواند برای جبران خسارت‌های مالی بیش از حداقل مزبور، در زمان صدور بیمه‌نامه یا پس از آن، بیمه تکمیلی تحصیل کند.	9	ماده 9- بیمه‌گر ملزم به جبران خسارت‌های واردشده به اشخاص ثالث مطابق مقررات این قانون است. تبصره- در صورتی‌که در یک حادثه، مسؤول آن به پرداخت بیش از یک دیه به هر یک از زیان‌دیدگان محکوم شود، بیمه‌گر مکلف به پرداخت کل خسارات بدنی است، اعم از اینکه مبلغ مازاد بر دیه، کمتر از یک دیه کامل یا بیشتر از آن باشد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش خسارت ‌بدنی معادل حداقل ریالی دیه یک مرد مسلمان در ماههای حرام با رعایت تبصره ماده (9) این قانون است و در هر حال بیمه‌گذار موظف به اخذ الحاقیه نمی‌باشد. همچنین حداقل مبلغ بیمه‌ موضوع این قانون در بخش خسارت مالی معادل دو و نیم درصد (5/2٪) تعهدات بدنی است. بیمه‌گذار می‌تواند برای جبران خسارت‌های مالی بیش از حداقل مزبور، در زمان صدور بیمه‌نامه یا پس از آن، بیمه تکمیلی تحصیل کند.	10	ماده 10- بیمه‌گر مکلف است در ایفاء تعهدات مندرج در این قانون خسارت وارده به زیان‌دیدگان را بدون لحاظ جنسیت و دین تا سقف تعهدات بیمه‌نامه پرداخت کند. مراجع قضائی موظفند در انشای حکم پرداخت دیه، مبلغ مازاد بر دیه موضوع این ماده را به ‌عنوان بیمه حوادث درج کنند.
